smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count_x,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,ancestor_seed,lineage_depth,lineage_path,round,action_name,action_category,action_rule_source,reaction_family,synthetic_route,synthetic_feasibility_score,medchem_realism_score,transformation_confidence_score,preserves_scaffold,parent_similarity,property_support_score,category_priority_score,generator_priority_score,adaptive_action_prior,hard_constraint_pass,hard_constraint_notes,introduced_warhead,warhead_retained,alert_count,severe_alert_count_y,structural_guidance_score,structure_guidance_reference,structure_guidance_backend,parent_predicted_pIC50,parent_QED,parent_final_score,parent_verified_reward,parent_reward_hacking_risk,ancestor_predicted_pIC50,ancestor_QED,ancestor_final_score,ancestor_verified_reward,ancestor_reward_hacking_risk,delta_predicted_pIC50,delta_QED,delta_final_score,delta_verified_reward,improved_over_parent_final_score,improved_over_parent_potency,improved_over_parent_qed,improved_over_parent_verified_reward,parent_improvement_count,lineage_root,generator_composite_score
CCOc1ccc(F)c(Cl)c1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,8.801037339839356,0.1111477668218505,0.38870093542210316,426.8790000000001,4.961600000000004,83.06,3,5,4,7,0.18181818181818182,0,0.0,3.362526666666667,False,,0,,0,,0,,0.6875,0.6186940298507462,0.852170963364993,0.2696629213483146,Osimertinib,0.3125,0.7303370786516854,0.7474558981845436,0.5344575657642081,1.0,0.8217124921866661,0.5344575657642081,0.7759064890338545,1.0,0.4655424342357919,0.5344575657642081,-0.037934121132414345,8.63431568960658,-0.09749624639607868,-0.0,0.5727688644367539,9.109588307647256,0.0,0.0,0.01672165023277574,0.20692804279473986,0.0,0.2236496930275156,0.0,low,,8.88593861461974,True,pass,False,,0.564901349948079,0.5228452751817237,0.6064382139148494,0.2632398753894081,0.6313603322949117,0.6801661474558671,0.8161993769470405,0.6438213914849429,0.5023883696780893,0.5798286604361371,9.712454351260963,320,0.0,9.581733007143104,0,205,0,115,advance,CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccc(F)c(Cl)c1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,decorate_chloro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_chlorination,0.84,0.79,0.77,True,0.7121212121212122,0.673696862168297,0.893,0.8828234038278832,0.6555248859729002,True,,False,True,0,0,0.6609878286405645,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,10.982141721057863
C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1C,8.83241429608483,0.13210046363203087,0.3905269755074825,412.49300000000017,4.458820000000003,83.06,3,5,4,7,0.2,0,0.0,3.2666200000000014,False,,0,,0,,0,,0.6666666666666666,0.6083193277310924,0.8333078686019861,0.20588235294117646,Erlotinib,0.33333333333333337,0.7941176470588236,0.7406332494787857,0.5391506057598845,1.0,0.8235103132161954,0.5391506057598845,0.7758235421137164,1.0,0.4608493942401155,0.5391506057598845,-0.04692039017990768,8.634263600636784,-0.07946602449251768,-0.0,0.5965622612681436,9.151359837412409,0.0,0.0,0.0481506954480463,0.20106174280014438,0.0,0.24921243824819067,0.0,low,,8.902147399164217,True,pass,False,,0.6053997923156802,0.5617860851505712,0.7975077881619937,0.3805815160955348,0.5846313603322949,0.729491173416407,0.8161993769470405,0.5462097611630322,0.5805295950155764,0.6240394600207684,9.8479953514311,248,0.0,9.65099475118914,0,178,0,70,advance,C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,3,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1 -> C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1C,3,append_methyl,append_group,append_group,late_stage_diversification,append_group_scan,0.74,0.63,0.64,True,0.7101449275362319,0.6872689723296811,0.573,0.8101482180845588,0.6902839078638277,True,,False,True,0,0,0.6201254099118317,Afatinib,reference_ligand,,,,,,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,,,,,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,10.981336625041973
COc1ccc(C(F)(F)F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,8.759585960215022,0.10888642117362496,0.4110720825495253,428.4140000000001,4.797800000000003,83.06,3,5,4,6,0.18181818181818182,0,0.0,3.272760000000001,False,,0,,0,,0,,0.7666666666666667,0.7241666666666667,1.0,0.24444444444444444,Osimertinib,0.23333333333333328,0.7555555555555555,0.7386759952322179,0.5502142607868543,1.0,0.9388888888888889,0.5502142607868543,0.8069447862269903,1.0,0.4497857392131457,0.5502142607868543,-0.09102505465969635,8.596256328454585,-0.061660099268656565,-0.0,0.5816666666666667,9.116262895852595,0.0,0.0,0.01332963176043743,0.1872321740164321,0.0,0.20056180577686955,0.0,low,,8.915701090075725,True,pass,False,,0.6555555555555556,0.21957671957671956,0.14603174603174604,0.335978835978836,0.8592592592592593,0.6428571428571429,0.8296296296296296,0.7275132275132276,0.428015873015873,0.5473544973544975,9.629881943471641,311,0.0,9.572526486901122,0,218,0,93,advance,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1ccc(C(F)(F)F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,decorate_trifluoromethyl,scaffold_decoration,scaffold_decoration,scaffold_decoration,trifluoromethyl_scan,0.72,0.74,0.7,True,0.7666666666666667,0.6970819482315668,0.893,0.8760743678650321,0.6599941364922188,True,,False,True,0,0,0.6490653726793427,Afatinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.5777234691313584,-0.0762860343788977,-0.9181934911321612,-0.6051521551738244,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,10.981088036298686
[2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CONC)c3ccccc3)ncnc2[nH]1,8.8481218762699,0.10592994223986127,0.364698789864511,428.45730533400007,4.215900000000002,84.09,3,6,4,8,0.18181818181818182,0,0.0,3.4730487022266674,False,,0,,0,,0,,0.6363636363636364,0.5843548934725404,0.7897361699500735,0.24096385542168675,Afatinib,0.36363636363636365,0.7590361445783133,0.7628795094995722,0.5170055381859939,1.0,0.7820611636071334,0.5170055381859939,0.7654865528231748,1.0,0.48299446181400607,0.5170055381859939,-0.0034760577648036417,8.689226962910109,-0.1380766972876709,-0.0,0.588781249497376,9.139931515119814,0.0,0.0,0.008894913359791895,0.2287430772675076,0.0,0.23763799062729948,0.0,low,,8.902293524492515,True,pass,False,,0.616822429906542,0.35514018691588783,0.3821391484942887,0.5711318795430945,0.43198338525441327,0.5555555555555556,0.8161993769470405,0.67601246105919,0.5201453790238837,0.5478193146417445,9.764105969948474,297,0.0,9.559676702062609,0,213,0,84,advance,[2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,3,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1ccc(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CONC)c3ccccc3)ncnc2[nH]1,3,grow_methylamino_tail,fragment_growing,fragment_growing,fragment_growing,late_stage_amination,0.79,0.81,0.76,True,0.8064516129032258,0.6671272376572924,0.8660000000000001,0.8845954557322329,0.6325404575663753,True,,False,True,0,0,0.6663708856590471,Afatinib,reference_ligand,,,,,,9.386549939172664,0.4855433472748625,10.549651298502416,9.57922670295292,0.0,,,,,False,False,False,False,0,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,10.980798469975685
CCOc1ccccc1-c1cc2c(NC(CO)c3cccc(C)c3C)ncnc2[nH]1,8.565281047481529,0.04243825792430677,0.4141026137851056,402.4980000000001,4.785940000000003,83.06,3,5,4,7,0.25,0,0.0,3.1999866666666676,False,,0,,0,,0,,0.75,0.6581845238095239,0.9239718614718615,0.20238095238095238,Afatinib,0.25,0.7976190476190477,0.7366134813233675,0.5546800273253978,1.0,0.8923836580086579,0.5546800273253978,0.7959192916643558,1.0,0.4453199726746022,0.5546800273253978,-0.07907441378798441,8.501623660595069,-0.040895386214894545,-0.0,0.5827786796536797,9.043506954033855,0.0,0.0,0.0,0.18164996584325277,0.0,0.18164996584325277,0.0,low,,8.861856988190603,True,pass,False,,0.4288681204569055,0.7445482866043613,0.9153686396677051,0.07217030114226376,0.833852544132918,0.8328141225337488,0.8161993769470405,0.9335410176531672,0.49363966770508816,0.6340602284527519,9.635874555279962,365,0.0,9.622729262333905,0,187,0,178,advance,CCOc1ccccc1-c1cc2c(NC(CO)c3cccc(C)c3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3cccc(C)c3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3cccc(C)c3C)ncnc2[nH]1,3,append_methyl,append_group,append_group,late_stage_diversification,append_group_scan,0.74,0.63,0.64,True,0.746031746031746,0.6991986129715078,0.573,0.8212242763271895,0.6902839078638277,True,,False,True,0,0,0.6419405125520004,Osimertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,10.979232277651775
CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccc(OC)cc3)ncnc2[nH]1,8.749156345644398,0.08158635459652044,0.39176232503236014,422.4600000000001,4.316800000000003,92.28999999999999,3,6,4,8,0.21739130434782608,0,0.0,3.433066666666668,False,,0,,0,,0,,0.6875,0.6515055650600752,0.9118283001092274,0.22826086956521738,Osimertinib,0.3125,0.7717391304347826,0.7551786381935351,0.5334282531267724,1.0,0.8768060076906162,0.5334282531267724,0.791353224752731,1.0,0.46657174687322756,0.5334282531267724,-0.04823278207892767,8.626776813749617,-0.10145854453285745,-0.0,0.6001038141577416,9.1254220833745,0.0,0.0,0.0,0.20821468359153444,0.0,0.20821468359153444,0.0,low,,8.917207399782965,True,pass,False,,0.5212876427829699,0.616822429906542,0.4195223260643821,0.2632398753894081,0.8099688473520249,0.6417445482866043,0.8161993769470405,0.7715472481827622,0.4735202492211838,0.5825545171339563,9.69364638243992,332,0.0,9.616272820343713,0,190,0,142,advance,CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccc(F)cc1-c1cc2c(NC(CO)c3ccc(OC)cc3)ncnc2[nH]1,3,append_methoxy,append_group,append_group,late_stage_diversification,append_group_scan,0.68,0.7,0.64,True,0.8225806451612904,0.677880823053738,0.573,0.8205132548352975,0.6612720690572624,True,,False,True,0,0,0.6266518981104472,Sunvozertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,10.978627583233122
[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,9.00420083416282,0.18262248790418634,0.49834126122825284,377.462305334,4.433100000000003,72.06,2,5,4,7,0.18181818181818182,0,0.0,3.03308203556,False,,0,,0,,0,,0.8070175438596491,0.7567445791568342,1.0,0.225,Afatinib,0.19298245614035092,0.775,0.7482144670077745,0.6074306923078467,1.0,0.94375,0.6074306923078467,0.8248487898289053,1.0,0.39256930769215326,0.6074306923078467,-0.10217909709484108,8.73026710230654,0.06156077407607102,-0.0,0.5693421052631579,9.361169981645768,0.0,0.0,0.1239337318562795,0.11571163461519159,0.0,0.3521453664714711,0.15,low,uncertain_prediction,9.009024615174297,True,pass,False,,0.7703703703703704,0.6317460317460317,0.41904761904761906,0.1708994708994709,0.8592592592592593,0.9259259259259259,0.5544973544973545,0.4708994708994709,0.57005291005291,0.6423809523809523,10.04523347370926,176,0.0,9.55488175803144,0,221,45,0,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,1,hetero_methylation,hetero_edit,hetero_edit,n_or_o_alkylation,heteroatom_methylation,0.86,0.82,0.84,True,0.8070175438596491,0.7179316996017947,0.7729999999999999,0.9025585843602939,0.6141385205110788,True,,False,True,0,0,0.7207079230993112,Sunvozertinib,reference_ligand,9.386549939172664,0.4855433472748625,10.549651298502416,9.57922670295292,0.0,9.386549939172664,0.4855433472748625,10.549651298502416,9.57922670295292,0.0,-0.382349105009844,0.01279791395339036,-0.9947695404709762,-0.5702020877786218,False,False,True,False,1,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,10.978298979147121
COc1ccc(C(F)(F)F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.759585960215022,0.10888642117362496,0.4110720825495253,428.4140000000001,4.797800000000003,83.06,3,5,4,6,0.18181818181818182,0,0.0,3.272760000000001,False,,0,,0,,0,,0.7666666666666667,0.7241666666666667,1.0,0.24444444444444444,Osimertinib,0.23333333333333328,0.7555555555555555,0.7386759952322179,0.5502142607868543,1.0,0.9388888888888889,0.5502142607868543,0.8069447862269903,1.0,0.4497857392131457,0.5502142607868543,-0.09102505465969635,8.596256328454585,-0.061660099268656565,-0.0,0.5816666666666667,9.116262895852595,0.0,0.0,0.01332963176043743,0.1872321740164321,0.0,0.20056180577686955,0.0,low,,8.915701090075725,True,pass,False,,0.6555555555555556,0.21957671957671956,0.14603174603174604,0.335978835978836,0.8592592592592593,0.6428571428571429,0.8296296296296296,0.7275132275132276,0.428015873015873,0.5473544973544975,9.629881943471641,312,0.0,9.572526486901122,0,219,0,93,advance,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> COc1ccc(C(F)(F)F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,decorate_trifluoromethyl,scaffold_decoration,scaffold_decoration,scaffold_decoration,trifluoromethyl_scan,0.72,0.74,0.7,True,0.7666666666666667,0.6970819482315668,0.893,0.8749396743221809,0.6599941364922188,True,,False,True,0,0,0.6404951797575066,Afatinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.5777234691313584,-0.0762860343788977,-0.9181934911321612,-0.6051521551738244,False,False,False,False,0,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,10.977953231131737
CCOc1cc(Cl)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.814637319087728,0.0932238669194623,0.38870093542210304,426.87900000000013,4.961600000000004,83.06,3,5,4,7,0.18181818181818182,0,0.0,3.362526666666668,False,,0,,0,,0,,0.7540983606557377,0.6749659860162673,0.9544836109386677,0.28735632183908044,Osimertinib,0.24590163934426235,0.7126436781609196,0.7634026229283084,0.5344575657642079,1.0,0.8940236277442306,0.5344575657642079,0.7979709541091867,1.0,0.4655424342357921,0.5344575657642079,-0.04609110824117102,8.674801518708534,-0.0974962463960789,-0.0,0.5630697438878609,9.140375016200316,0.0,0.0,0.0,0.20692804279474014,0.0,0.20692804279474014,0.0,low,,8.933446973405577,True,pass,False,,0.5968421052631578,0.3026315789473684,0.25473684210526315,0.10421052631578948,0.82,0.6026315789473684,0.8136842105263158,0.7873684210526316,0.3881578947368421,0.5233421052631579,9.606164489884527,330,0.0,9.561457499721365,0,193,0,137,advance,CCOc1ccc(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccc(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(Cl)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,decorate_chloro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_chlorination,0.84,0.79,0.77,True,0.7777777777777778,0.6736968621682969,0.893,0.888262358940666,0.6555248859729002,True,,False,True,0,0,0.633435611313632,Osimertinib,reference_ligand,,,,,,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,,,,,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,10.976834830248947
CCOc1cc(OC)cc(Cl)c1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,8.80592510996947,0.057768749154791105,0.36460424315156315,438.9150000000001,4.831100000000004,92.28999999999999,3,6,4,8,0.21739130434782608,0,0.0,3.542766666666668,False,,0,,0,,0,,0.676923076923077,0.6287706496402149,0.870492090254936,0.25274725274725274,Osimertinib,0.32307692307692304,0.7472527472527473,0.7860431530840137,0.5142720773231033,1.0,0.8396822545043888,0.5142720773231033,0.7849993712278764,1.0,0.4857279226768967,0.5142720773231033,0.0013917091415164284,8.719271986237283,-0.14507162641365445,-0.0,0.5871834621241736,9.161383821947801,0.0,0.0,0.0,0.23215990334612085,0.0,0.23215990334612085,0.0,low,,8.92922391860168,True,pass,False,,0.5721703011422637,0.3494288681204569,0.2523364485981308,0.31412253374870197,0.6978193146417445,0.5384215991692627,0.8161993769470405,0.8743509865005192,0.42803738317757006,0.5296728971962616,9.675028681760885,342,0.0,9.564831395237194,0,211,0,131,advance,CCOc1cc(OC)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(OC)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(OC)cc(Cl)c1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,decorate_chloro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_chlorination,0.84,0.79,0.77,True,0.7424242424242424,0.66664448017654,0.893,0.8860016997540888,0.6555248859729002,True,,False,True,0,0,0.6676985512239543,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,10.976599535438611
C#Cc1ccc(-c2cc3c(NC(CO)c4ccccc4F)ncnc3[nH]2)c(OCC)c1,8.640604849878356,0.10541453984427203,0.39165696141055295,416.45600000000013,4.289500000000002,83.06,3,5,4,7,0.16666666666666666,0,0.0,3.293040000000001,False,,0,,0,,0,,0.6086956521739131,0.553250093452595,0.7331819880956272,0.2441860465116279,Afatinib,0.3913043478260869,0.7558139534883721,0.7113610345785986,0.5387559441604195,1.0,0.7388399794438134,0.5387559441604195,0.7472392395457079,1.0,0.4612440558395805,0.5387559441604195,-0.047837606622812445,8.482483040111948,-0.0856323719227805,-0.0,0.5861266395921575,8.982977307781324,0.0,0.0,0.008121809766408035,0.20155506979947563,0.0,0.20967687956588366,0.0,low,,8.77330042821544,True,pass,False,,0.521598272138229,0.6150107991360692,0.7867170626349892,0.5950323974082073,0.33585313174946,0.7823974082073434,0.8612311015118791,0.7354211663066955,0.5947354211663067,0.6216252699784017,9.696659813180892,271,0.0,9.519250752189523,0,177,0,94,advance,C#Cc1ccc(-c2cc3c(NC(CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> C#Cc1ccc(-c2cc3c(NC(CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1 -> C#Cc1ccc(-c2cc3c(NC(CO)c4ccccc4F)ncnc3[nH]2)c(OCC)c1,4,decorate_fluoro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_fluorination,0.88,0.82,0.8,True,0.803030303030303,0.6838527866286163,0.893,0.9098734864623844,0.7050444491509569,True,,False,True,0,0,0.6459870395147513,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,10.97659714277855
COc1cc(CO)ccc1-c1cc2c(NC(C)c3cccc(F)c3)ncnc2[nH]1,9.080206168746056,0.18146230607214398,0.45190383406036916,392.434,4.438000000000003,83.06,3,5,4,6,0.18181818181818182,0,0.0,3.032893333333334,False,,0,,0,,0,,0.819672131147541,0.7183149301271324,1.0,0.24175824175824176,Osimertinib,0.180327868852459,0.7582417582417582,0.7680279279360132,0.5818973651434595,1.0,0.9395604395604396,0.5818973651434595,0.8223714331599781,1.0,0.41810263485654053,0.5818973651434595,-0.07245800696528648,8.80801270963784,0.015151652242187282,-0.0,0.558620068456134,9.381784430336161,0.0,0.0,0.12219345910821595,0.1476282935706757,0.0,0.3823217526788916,0.15,low,uncertain_prediction,8.99946267765727,True,pass,False,,0.8507936507936508,0.42857142857142855,0.4248677248677249,0.1291005291005291,0.8592592592592593,0.798941798941799,0.5544973544973545,0.473015873015873,0.5581216931216931,0.6198412698412699,10.051530462082193,170,0.0,9.518272201466795,0,231,61,0,advance,COc1cc(CO)ccc1-c1cc2c(NC(C)c3ccccc3)ncnc2[nH]1,COc1cc(CO)ccc1-c1cc2c(NC(C)c3ccccc3)ncnc2[nH]1,1,COc1cc(CO)ccc1-c1cc2c(NC(C)c3ccccc3)ncnc2[nH]1 -> COc1cc(CO)ccc1-c1cc2c(NC(C)c3cccc(F)c3)ncnc2[nH]1,1,decorate_fluoro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_fluorination,0.88,0.82,0.8,True,0.819672131147541,0.7134585578414812,0.893,0.924645814019005,0.7050444491509569,True,,False,True,0,0,0.6797902141198978,Afatinib,reference_ligand,9.481133391168196,0.468660740099691,10.493658403040255,9.54718843465248,0.0,9.481133391168196,0.468660740099691,10.493658403040255,9.54718843465248,0.0,-0.4009272224221405,-0.01675690603932184,-0.9753862015734605,-0.5477257569952094,False,False,False,False,0,COc1cc(CO)ccc1-c1cc2c(NC(C)c3ccccc3)ncnc2[nH]1,10.975478214714698
