smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,round,closest_pose_reference,closest_pose_smiles,shape_similarity,protrude_similarity,usr_similarity,alignment_score_raw,alignment_score_norm,docking_rescore,docking_backend,structural_priority_score,structural_rank,closest_market_drug,closest_market_smiles
CCOc1c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc(C)c1C,9.060438698392028,0.1094025060275673,0.4141026137851056,402.4980000000001,4.785940000000003,83.06,3,5,4,7,0.25,0,0.0,3.199986666666668,False,,0,,0,,0,,0.7333333333333333,0.6619086653520747,0.930743027912863,0.2048192771084337,Afatinib,0.2666666666666667,0.7951807228915663,0.8135279203787099,0.5546800273253978,1.0,0.8968524516575389,0.5546800273253978,0.8162650998404116,1.0,0.4453199726746022,0.5546800273253978,-0.0036495726156022,8.896334939350677,-0.0408953862148945,-0.0,0.5912399738456857,9.44667952698147,0.0,0.0,0.0141037590413509,0.1816499658432527,0.0,0.1957537248846037,0.0,low,,9.250925802096866,True,pass,False,,0.8202959830866807,0.3720930232558139,0.5454545454545454,0.175475687103594,0.7991543340380549,0.6088794926004228,0.8118393234672304,0.7441860465116279,0.5604651162790697,0.6331923890063424,10.119237666516351,49,0.0,10.010756668904476,0,34,0,15,advance,CCOc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.4805555555555555,0.7385272145144077,0.6918790276699183,99.63914569930024,0.8099850314954133,0.656771950755163,reference_ligand,10.503335631970847,127,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1cc(C)cc(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.994868893568709,0.1040073639365663,0.4272327901042668,407.4883053340001,4.096020000000002,92.29,3,6,4,7,0.217391304347826,0,0.0,3.233255368893334,False,,0,,0,,0,,0.7377049180327869,0.6765590415882163,0.9573800756149388,0.2359550561797752,Osimertinib,0.2622950819672131,0.7640449438202247,0.8009120686365808,0.5606220588306801,1.0,0.90904629266626,0.5606220588306801,0.8176451050333803,1.0,0.4393779411693199,0.5606220588306801,-0.0223107151957326,8.83885784766386,-0.0360163847949506,-0.0,0.586591288935048,9.389432751803955,0.0,0.0,0.0060110459048494,0.1742224264616499,0.0,0.1802334723664994,0.0,low,,9.209199279437458,True,pass,False,,0.7547568710359408,0.507399577167019,0.452431289640592,0.1596194503171247,0.8403805496828752,0.693446088794926,0.8118393234672304,0.7674418604651163,0.5409090909090909,0.6366807610993658,10.038523660894866,69,0.0,9.973216192756697,0,42,0,27,advance,[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5102425241346833,0.756369982547993,0.8543633764878595,104.15041991438208,0.8237479721645118,0.7066685482954376,reference_ligand,10.503217603978275,128,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
CCOc1ccccc1-c1cc2c(N[C@H](CO)c3cccc(OC)c3)ncnc2[nH]1,9.204785349476854,0.1051113566459875,0.4080555322298783,404.4700000000001,4.1777000000000015,92.29,3,6,4,8,0.217391304347826,0,0.0,3.313133333333334,False,,0,,0,,0,,0.8275862068965517,0.7303149884351219,1.0,0.2142857142857142,Afatinib,0.1724137931034483,0.7857142857142857,0.8526183877170223,0.547002337598228,1.0,0.9464285714285714,0.547002337598228,0.8365123241859553,1.0,0.4529976624017719,0.547002337598228,0.0214747513747557,9.047118314507872,-0.0671753373353391,-0.0,0.5633004926108374,9.543243469783372,0.0,0.0,0.0076670349689812,0.1912470780022149,0.0,0.1989141129711962,0.0,low,,9.344329356812176,True,pass,False,,0.92,0.095,0.04625,0.10375,0.8875,0.6025,0.845,0.7925,0.4606875,0.5783750000000001,10.096068469783372,51,0.0,10.038379356812175,0,45,0,6,advance,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.4287103046014258,0.6448415922014622,0.7218255434723789,90.46484753172784,0.7785918523642981,0.6180299968363419,reference_ligand,10.501901854439431,129,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1c(F)cccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,8.886723920661353,0.1301282286477557,0.497344522656681,383.416305334,4.895300000000002,62.83,2,4,4,6,0.1428571428571428,0,0.0,2.9727753688933336,False,,0,,0,,0,,0.6461538461538462,0.5611775874970617,0.7475956136310212,0.2592592592592592,Afatinib,0.3538461538461538,0.7407407407407407,0.7555912201119093,0.6092019732729694,1.0,0.7458818954084512,0.6092019732729694,0.7776687721983324,1.0,0.3907980267270305,0.6092019732729694,-0.0294367361152309,8.69153157768972,0.0657139316083952,-0.0,0.5683518948607468,9.32559740415886,0.0,0.0,0.0451923429716335,0.1134975334087882,0.0,0.1586898763804218,0.0,low,,9.16690752777844,True,pass,False,,0.6807610993657506,0.8224101479915433,0.8023255813953488,0.6543340380549683,0.1913319238900634,0.8847780126849895,0.8118393234672304,0.6342494714587738,0.7220401691331925,0.6937632135306554,10.192045607118692,41,0.0,9.999423384015229,0,39,0,2,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,2,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.5195180117986695,0.733215234720992,0.6718685527642208,104.46937387271532,0.8246824242696973,0.6690186676940012,reference_ligand,10.50118738478573,130,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
Cc1c(F)cc(F)cc1Nc1c(-c2ccncc2OCCF)[nH]c2c1C(=O)NCC2,9.159839164092404,0.162168428004826,0.5667759357758945,416.40300000000025,4.041120000000002,79.04,3,4,4,6,0.238095238095238,0,0.0,2.8426866666666686,False,,0,,0,,0,,0.7397260273972602,0.6880605315536823,0.9782918755521496,0.1862745098039215,Gefitinib,0.2602739726027397,0.8137254901960784,0.8014418914197231,0.6523926621126394,1.0,0.9371502792131317,0.6523926621126394,0.8477462081863736,1.0,0.3476073378873606,0.6523926621126394,-0.0617390890222004,8.916586522085167,0.164182459585418,-0.0,0.6058139036180938,9.68658288528868,0.0,0.0,0.093252642007239,0.0595091723592008,0.0,0.2652618143664398,0.15,low,uncertain_prediction,9.42132107092224,True,pass,False,,0.8942917547568711,0.9238900634249472,0.904862579281184,0.1543340380549683,0.8668076109936576,0.9471458773784356,0.4492600422832981,0.4820295983086681,0.7538054968287528,0.7632135306553912,10.591149481483182,4,0.0,10.11217730770871,0,26,22,0,advance,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cc(F)cc(F)c1C)C(=O)NCC2,2,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.3458918249380677,0.5439052101931505,0.6036346551189559,64.07130458446576,0.6562549659163324,0.514633853269828,reference_ligand,10.49815269766108,131,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
[2H]C([2H])([2H])Oc1cc(C)cc(F)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.862600677725888,0.0654347505196629,0.4551514050758496,395.4523053340001,4.226520000000003,83.06,3,5,4,6,0.1818181818181818,0,0.0,3.053015368893334,False,,0,,0,,0,,0.703125,0.6195163805991605,0.853666146543928,0.2417582417582417,Osimertinib,0.296875,0.7582417582417582,0.794845844067708,0.5829096047573583,1.0,0.8298100494683855,0.5829096047573583,0.801891374573363,1.0,0.4170903952426417,0.5829096047573583,-0.0093940406742066,8.764448551946394,0.0153809179236677,-0.0,0.5744828141085094,9.354312283978572,0.0,0.0,0.0,0.1463629940533021,0.0,0.1463629940533021,0.0,low,,9.20794928992527,True,pass,False,,0.6575052854122622,0.6849894291754757,0.6923890063424947,0.3192389006342495,0.5644820295983086,0.8118393234672304,0.8118393234672304,0.904862579281184,0.6005813953488373,0.6652219873150107,10.075009958397176,56,0.0,10.006215674703284,0,35,0,21,advance,[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4483878450475528,0.6768207282913166,0.8381853609451769,89.23613360225221,0.774010986420343,0.6534397102190279,reference_ligand,10.496295457367555,132,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3cccc(OC)c3)ncnc2[nH]1,9.024906509585266,0.072971746492425,0.4424444747416858,393.4613053340001,3.787600000000002,92.29,3,6,4,7,0.1818181818181818,0,0.0,3.1397420355600008,False,,0,,0,,0,,0.8448275862068966,0.7200668963974005,1.0,0.2142857142857142,Afatinib,0.1551724137931034,0.7857142857142857,0.8301464048516191,0.5725851520479273,1.0,0.9464285714285714,0.5725851520479273,0.8372900320820293,1.0,0.4274148479520727,0.5725851520479273,-0.0095248363072137,8.915448889846628,-0.010335012410496,-0.0,0.5555418719211822,9.460655749357317,0.0,0.0,0.0,0.1592685599400909,0.0,0.1592685599400909,0.0,low,,9.301387189417223,True,pass,False,,0.8425,0.2025,0.16375,0.05125,0.8875,0.7175,0.845,0.9125,0.4544375,0.5952500000000001,10.005980749357317,62,0.0,10.015687189417225,0,49,0,13,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4457261506517476,0.678370786516854,0.7769238251971964,81.02691418666262,0.740876000622605,0.632282075226573,reference_ligand,10.489898745837154,133,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1cccc(Cl)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.987438117826704,0.1021444963807813,0.447910075087587,397.88030533400007,4.432400000000003,83.06,3,5,4,6,0.1428571428571428,0,0.0,3.069202035560001,False,,0,,0,,0,,0.7540983606557377,0.654228420245778,0.9167789459014144,0.247191011235955,Osimertinib,0.2459016393442623,0.752808988764045,0.800358381990129,0.5783043091612499,1.0,0.8757864566170721,0.5783043091612499,0.8136122869421127,1.0,0.4216956908387501,0.5783043091612499,-0.0176718732693116,8.834221373255533,0.0018154840393012,-0.0,0.5656931708094852,9.40173002810432,0.0,0.0,0.003216744571172,0.1521196135484376,0.0,0.1553363581196097,0.0,low,,9.246393669984707,True,pass,False,,0.83,0.225,0.26875,0.43375,0.61,0.75,0.845,0.81,0.5455625,0.6139999999999999,10.05640502810432,54,0.0,9.98319366998471,0,51,0,3,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.4658844970953412,0.6633149529678883,0.8253237227675938,97.77535849946936,0.8039899427022574,0.6617847948060303,reference_ligand,10.479532266089231,137,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1cc(OC)ccc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,9.022132699082407,0.1153958086291154,0.4493592335474347,407.4883053340001,4.441700000000003,81.28999999999999,2,6,4,8,0.217391304347826,0,0.0,3.333255368893334,False,,0,,0,,0,,0.7230769230769231,0.6609813348416289,0.9290569724393252,0.2439024390243902,Afatinib,0.2769230769230769,0.7560975609756098,0.7997561087302214,0.5689454488782686,1.0,0.8858171195733964,0.5689454488782686,0.8136296692954715,1.0,0.4310545511217314,0.5689454488782686,-0.0184980807536668,8.849038986138735,-0.0288899413517827,-0.0,0.5837088960178989,9.403857940804851,0.0,0.0,0.0230937129436731,0.1638181889021642,0.0,0.1869119018458374,0.0,low,,9.216946038959014,True,pass,False,,0.7843551797040169,0.6236786469344608,0.2674418604651162,0.2188160676532769,0.7959830866807611,0.7505285412262156,0.8118393234672304,0.7103594080338267,0.5615750528541226,0.6488372093023256,10.077748004229798,54,0.0,9.995550690121805,0,40,0,14,advance,[2H]C([2H])([2H])Oc1cc(OC)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4354313923482553,0.6815946610467158,0.7447995044710704,86.90269332032487,0.7650489823288114,0.6289420660076495,reference_ligand,10.467257239627543,142,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1cccc(OC)c1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,8.879270325914318,0.1061723623511699,0.4718227418209049,395.452305334,4.764800000000004,72.06,2,5,4,7,0.1818181818181818,0,0.0,3.153015368893334,False,,0,,0,,0,,0.6896551724137931,0.6154287002157185,0.8462340003922153,0.2413793103448276,Osimertinib,0.3103448275862068,0.7586206896551724,0.7704969278327605,0.5882326861209849,1.0,0.8243306727079547,0.5882326861209849,0.795765071665425,1.0,0.4117673138790151,0.5882326861209849,-0.0336908584435526,8.720011782387562,0.017052254668723,-0.0,0.5787998794083986,9.315863916464684,0.0,0.0,0.0092585435267548,0.1397091423487689,0.0,0.1489676858755238,0.0,low,,9.16689623058916,True,pass,False,,0.6765327695560254,0.7706131078224101,0.620507399577167,0.394291754756871,0.5264270613107822,0.8488372093023255,0.8118393234672304,0.7568710359408034,0.6304968287526427,0.6765856236786469,10.072460110967857,57,0.0,9.978798979003535,0,41,0,16,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,2,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.4737441622052626,0.675271959733723,0.7449945737154906,91.30134918844328,0.781657239075582,0.6452780732305801,reference_ligand,10.462757533926471,144,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
COc1cc(OC)c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1Cl,9.154389660443014,0.1454823516653731,0.405883105381003,424.888,4.4410000000000025,92.29,3,6,4,7,0.1818181818181818,0,0.0,3.349253333333334,False,,0,,0,,0,,0.7894736842105263,0.7409889991371872,1.0,0.2857142857142857,Osimertinib,0.2105263157894736,0.7142857142857143,0.8117597689449924,0.5444182720621158,1.0,0.9285714285714286,0.5444182720621158,0.8211873673946342,1.0,0.4555817279378842,0.5444182720621158,-0.012570131266189,8.936166132944955,-0.0783230764371788,-0.0,0.5590225563909774,9.416865612898754,0.0,0.0,0.0682235274980597,0.1944771599223552,0.0,0.262700687420415,0.0,low,,9.15416492547834,True,pass,False,,0.9163179916317992,0.5774058577405857,0.4811715481171548,0.0198744769874477,0.9748953974895398,0.6391213389121339,0.8158995815899581,0.5753138075313807,0.6039748953974895,0.6833682008368201,10.14163548737574,32,0.0,9.974206766482522,0,29,0,3,advance,COc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OC)c1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4466389855235102,0.6992269852424455,0.7790314955056729,81.76642854246323,0.7440501645662013,0.6379878822244026,reference_ligand,10.452697678150825,145,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
COCCOc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,8.963757616245703,0.142637051105828,0.4994898934290991,428.4390000000002,3.718020000000002,88.27000000000001,3,5,4,7,0.2727272727272727,0,0.0,3.0229266666666685,False,,0,,0,,0,,0.8507462686567164,0.7831272043538178,1.0,0.19,Gefitinib,0.1492537313432835,0.81,0.766093468287346,0.6084530311295943,1.0,0.9525,0.6084530311295943,0.8317616248542351,1.0,0.3915469688704057,0.6084530311295943,-0.0875575420891854,8.74980203958696,0.0733236207018261,-0.0,0.5601641791044776,9.383289839393264,0.0,0.0,0.0639555766587421,0.1144337110880071,0.0,0.1783892877467493,0.0,low,,9.204900551646514,True,pass,False,,0.815,0.42625,0.29375,0.0375,0.8875,0.89875,0.845,0.655,0.5035624999999999,0.6374374999999999,9.987564839393263,66,0.0,9.969825551646514,0,53,0,13,advance,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.4318644794682106,0.654320987654321,0.7640300086664542,106.23866719188712,0.8297767474502393,0.6422669539405885,reference_ligand,10.451525767101955,147,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
CCOc1c(F)cccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.109367933729349,0.1389428844713302,0.4365765311989033,392.434,4.308200000000003,83.06,3,5,4,7,0.1818181818181818,0,0.0,3.132893333333334,False,,0,,0,,0,,0.75,0.6713883690120704,0.9479788527492188,0.2625,Afatinib,0.25,0.7375,0.8050819643024056,0.5696211947234995,1.0,0.8953591395619143,0.5696211947234995,0.8175155746469549,1.0,0.4303788052765005,0.5696211947234995,-0.0165781471260656,8.900953607022352,-0.0151756506192785,-0.0,0.5707447131873047,9.456522669590376,0.0,0.0,0.0584143267069953,0.1629735065956256,0.0,0.2213878333026209,0.0,low,,9.235134836287756,True,pass,False,,0.8625,0.17375,0.185,0.44625,0.67625,0.6775,0.845,0.6675,0.5398750000000001,0.6011875000000001,10.104372669590376,50,0.0,9.956559836287756,0,54,4,0,advance,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4875089221984297,0.7176882661996498,0.7441639626589137,92.26037474761624,0.7851194340597125,0.6592784270560912,reference_ligand,10.451018656579825,148,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3cccc(Cl)c3)ncnc2[nH]1,8.903491134834374,0.0533920264828773,0.4479100750875871,397.88030533400007,4.432400000000002,83.06,3,5,4,6,0.1428571428571428,0,0.0,3.069202035560001,False,,0,,0,,0,,0.8448275862068966,0.70437599984238,1.0,0.2333333333333333,Osimertinib,0.1551724137931034,0.7666666666666666,0.8134983651705793,0.5783043091612499,1.0,0.9416666666666668,0.5783043091612499,0.833367335249624,1.0,0.4216956908387501,0.5783043091612499,-0.0264919601053928,8.823403095110057,0.0018154840393013,-0.0,0.5498275862068965,9.375046165356256,0.0,0.0,0.0,0.1521196135484376,0.0,0.1521196135484376,0.0,low,,9.222926551807818,True,pass,False,,0.7975,0.235,0.26875,0.05125,0.8875,0.75,0.845,0.9625,0.4564374999999999,0.6028749999999999,9.922771165356256,79,0.0,9.946376551807818,0,56,0,23,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.4964220739842329,0.7254519673874513,0.7095356646984965,103.45143123605148,0.8216826624218944,0.6661659179171447,reference_ligand,10.446000990245677,150,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1c(C)cc(F)c(F)c1C)C(=O)NCC2,8.872802860846035,0.0774660753321676,0.4615233789052121,470.52000000000027,4.805040000000004,88.27000000000001,3,5,4,7,0.36,0,0.0,3.3034666666666688,False,,0,,0,,0,,0.7466666666666667,0.7137829188355505,1.0,0.1698113207547169,Gefitinib,0.2533333333333333,0.8301886792452831,0.7889744624789913,0.5767814481414564,1.0,0.9575471698113208,0.5767814481414564,0.830825770107942,1.0,0.4232185518585436,0.5767814481414564,-0.0558017435052677,8.756603747847784,0.0020033789052118,-0.0,0.613056603773585,9.37166373052658,0.0,0.0,0.0,0.1540231898231795,0.0,0.1540231898231795,0.0,low,,9.2176405407034,True,pass,False,,0.6659619450317125,0.7251585623678647,0.3298097251585624,0.1342494714587737,0.9460887949260042,0.7822410147991543,0.8118393234672304,0.879492600422833,0.5210359408033827,0.6529598308668076,9.99690685949064,76,0.0,10.00119233774357,0,37,0,39,advance,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,2,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.3737658674188998,0.6606125356125356,0.5786165840233976,97.5314591694871,0.803191542363354,0.5794617631146401,reference_ligand,10.435788660079549,153,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
[2H]C([2H])([2H])Oc1c(-c2cc3c(N[C@H](COC)c4ccccc4)ncnc3[nH]2)ccc(C)c1F,8.835504083914296,0.1261399221772501,0.4551350830041356,409.47930533400006,4.880620000000002,72.06,2,5,4,7,0.217391304347826,0,0.0,3.246528702226667,False,,0,,0,,0,,0.6231884057971014,0.5813987568182302,0.7843613760331457,0.2352941176470588,Afatinib,0.3768115942028985,0.7647058823529411,0.745578075454499,0.5754578071050951,1.0,0.7794475026130946,0.5754578071050951,0.7751208462931721,1.0,0.4245421928949049,0.5754578071050951,-0.039390361118231,8.646294200648422,-0.0101050918950818,-0.0,0.5950673261054731,9.231256434858814,0.0,0.0,0.0392098832658752,0.1556777411186311,0.0,0.1948876243845064,0.0,low,,9.036368810474308,True,pass,False,,0.6694560669456067,0.9414225941422594,0.7133891213389121,0.6338912133891214,0.4518828451882845,0.8410041841004184,0.8158995815899581,0.6485355648535565,0.723326359832636,0.7200836820083684,10.099248066657978,43,0.0,9.900469228884347,0,34,0,9,advance,[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5282296650717704,0.7741935483870968,0.8422542092274417,97.07076098221208,0.801674570938497,0.7085885770326515,reference_ligand,10.431910661658836,154,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
CCOc1cc(C)cc(F)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.948142622737313,0.0625883089880602,0.417250761615392,406.461,4.616620000000004,83.06,3,5,4,7,0.217391304347826,0,0.0,3.226406666666667,False,,0,,0,,0,,0.6984126984126984,0.6221973566732414,0.8585406484968024,0.2409638554216867,Afatinib,0.3015873015873016,0.7590361445783133,0.8182238393926862,0.5553953547859015,1.0,0.8336645225171802,0.5553953547859015,0.801820929173942,1.0,0.4446046452140985,0.5553953547859015,0.0218705469583256,8.854260159255222,-0.0449711079498254,-0.0,0.5780602912119803,9.387349342517377,0.0,0.0,0.0,0.1807558065176231,0.0,0.1807558065176231,0.0,low,,9.206593535999753,True,pass,False,,0.7230443974630021,0.4027484143763213,0.4915433403805497,0.3403805496828753,0.5919661733615222,0.6331923890063424,0.8118393234672304,0.9175475687103594,0.5477272727272727,0.6100951374207189,10.044622069790105,67,0.0,9.938707700904615,0,47,0,20,advance,CCOc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.435478417671588,0.6790861159929702,0.807415605144994,89.39228293407088,0.7745983556690075,0.6433673793299005,reference_ligand,10.42123323540204,156,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
CCOc1ccc(-c2cc3c(N[C@H](COC)c4ccccc4)ncnc3[nH]2)c(OC)c1,9.07483895355586,0.1302513185317211,0.4051196751897464,418.49700000000007,4.831800000000003,81.29,2,6,4,9,0.25,0,0.0,3.506646666666667,False,,0,,0,,0,,0.75,0.6680216704936854,0.9418575827157916,0.2592592592592592,Afatinib,0.25,0.7407407407407407,0.8025338154167602,0.537944795713335,1.0,0.8915783722220287,0.537944795713335,0.8080142458380309,1.0,0.462055204286665,0.537944795713335,-0.0073072405616945,8.879461975758279,-0.0958773248102536,-0.0,0.5701866179011701,9.353771268849195,0.0,0.0,0.0453769777975817,0.2025690053583312,0.0,0.2479459831559129,0.0,low,,9.105825285693282,True,pass,False,,0.9128540305010894,0.6535947712418301,0.4095860566448802,0.0305010893246187,0.9128540305010894,0.6775599128540305,0.8071895424836601,0.6427015250544662,0.6090413943355121,0.6877995642701525,10.08462094205181,34,0.0,9.931184762817464,0,24,0,10,lead,CCOc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OC)c1,4,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4881925522252498,0.7546507546507546,0.6370149706015118,95.017710166429,0.7947709287114049,0.647893270507142,reference_ligand,10.417104715697821,159,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
