source_dataset,source_record_id,smiles_canonical,ic50_nm,pIC50,year,year_source,year_confidence,molecule_chembl_id,document_chembl_id,bindingdb_reactant_set_id
chembl,1097792,O=C(OCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,130.0,6.886056647693163,1994.0,document_chembl_id,0.95,CHEMBL168366,CHEMBL1127676,
chembl,1097793,O=C(OCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,3000.0,5.522878745280337,1994.0,document_chembl_id,0.95,CHEMBL168366,CHEMBL1127676,
chembl,1097794,O=C(OCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,200.0,6.698970004336019,1994.0,document_chembl_id,0.95,CHEMBL168366,CHEMBL1127676,
chembl,1097797,O=C(OCCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,400.0,6.3979400086720375,1994.0,document_chembl_id,0.95,CHEMBL435902,CHEMBL1127676,
chembl,1097798,O=C(OCCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,1250.0,5.903089986991944,1994.0,document_chembl_id,0.95,CHEMBL435902,CHEMBL1127676,
chembl,1097850,Brc1cccc(Nc2ncnc3ccncc23)c1,35.0,7.455931955649724,1996.0,document_chembl_id,0.95,CHEMBL52665,CHEMBL1129564,
chembl,1098820,COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC,3000.0,5.522878745280337,1997.0,document_chembl_id,0.95,CHEMBL545776,CHEMBL1129840,
chembl,1098967,CONC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,300.0,6.522878745280337,1994.0,document_chembl_id,0.95,CHEMBL169657,CHEMBL1127676,
chembl,1098968,CONC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,20000.0,4.698970004336019,1994.0,document_chembl_id,0.95,CHEMBL169657,CHEMBL1127676,
chembl,1098969,O=C(Oc1ccc(-c2ccccc2)cc1)c1cc(NCc2cc(O)ccc2O)ccc1O,5000.0,5.301029995663981,1994.0,document_chembl_id,0.95,CHEMBL171172,CHEMBL1127676,
chembl,1099053,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,7.6,8.119186407719209,1996.0,document_chembl_id,0.95,CHEMBL300217,CHEMBL1129564,
chembl,1099054,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,53.0,7.275724130399211,1996.0,document_chembl_id,0.95,CHEMBL300217,CHEMBL1129564,
chembl,1099055,COc1ccc2cncnc2c1,10.0,8.0,1996.0,document_chembl_id,0.95,CHEMBL300491,CHEMBL1129564,
chembl,1100099,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,30.0,7.522878745280337,1994.0,document_chembl_id,0.95,CHEMBL319620,CHEMBL1127676,
chembl,1100100,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,92000.0,4.036212172654444,1994.0,document_chembl_id,0.95,CHEMBL319620,CHEMBL1127676,
chembl,1100101,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,150.0,6.823908740944319,1994.0,document_chembl_id,0.95,CHEMBL319620,CHEMBL1127676,
chembl,1100104,CC(C)CCCC(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,7000.0,5.154901959985743,1994.0,document_chembl_id,0.95,CHEMBL170997,CHEMBL1127676,
chembl,1100105,CC(C)CCCC(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,800.0,6.096910013008056,1994.0,document_chembl_id,0.95,CHEMBL170997,CHEMBL1127676,
chembl,1100106,CC(C)CCCC(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,25000.0,4.6020599913279625,1994.0,document_chembl_id,0.95,CHEMBL170997,CHEMBL1127676,
chembl,1100109,CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)c1ccccc1,400.0,6.3979400086720375,1994.0,document_chembl_id,0.95,CHEMBL354128,CHEMBL1127676,
chembl,1100110,CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)c1ccccc1,2700.0,5.568636235841012,1994.0,document_chembl_id,0.95,CHEMBL354128,CHEMBL1127676,
chembl,1100111,O=C(Oc1cccc2ccccc12)c1cc(NCc2cc(O)ccc2O)ccc1O,110.0,6.958607314841775,1994.0,document_chembl_id,0.95,CHEMBL168915,CHEMBL1127676,
chembl,1100112,O=C(Oc1cccc2ccccc12)c1cc(NCc2cc(O)ccc2O)ccc1O,4400.0,5.356547323513812,1994.0,document_chembl_id,0.95,CHEMBL168915,CHEMBL1127676,
chembl,1100188,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,14.0,7.853871964321762,1996.0,document_chembl_id,0.95,CHEMBL53428,CHEMBL1129564,
chembl,1100189,Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,124.0,6.906578314837764,1996.0,document_chembl_id,0.95,CHEMBL53121,CHEMBL1129564,
chembl,1101145,CC(C)(C)OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,1000.0,6.0,1994.0,document_chembl_id,0.95,CHEMBL170111,CHEMBL1127676,
chembl,1101146,CC(C)(C)OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,8000.0,5.096910013008056,1994.0,document_chembl_id,0.95,CHEMBL170111,CHEMBL1127676,
chembl,1102329,CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,400.0,6.3979400086720375,1994.0,document_chembl_id,0.95,CHEMBL355857,CHEMBL1127676,
chembl,1102330,CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6100.0,5.214670164989233,1994.0,document_chembl_id,0.95,CHEMBL355857,CHEMBL1127676,
chembl,1102400,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,100.0,7.0,1996.0,document_chembl_id,0.95,CHEMBL53404,CHEMBL1129564,
chembl,1102401,Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,44.0,7.356547323513812,1996.0,document_chembl_id,0.95,CHEMBL54788,CHEMBL1129564,
chembl,1106088,COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OC)cc1,10000.0,5.0,1995.0,document_chembl_id,0.95,CHEMBL142898,CHEMBL1128699,
chembl,1111718,COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC,18000.0,4.7447274948966935,2002.0,document_chembl_id,0.95,CHEMBL132466,CHEMBL1136058,
chembl,1111719,COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC,680.0,6.167491087293763,2002.0,document_chembl_id,0.95,CHEMBL132466,CHEMBL1136058,
chembl,1114364,COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)NCc2ccccc2)cc1,1100.0,5.958607314841775,1995.0,document_chembl_id,0.95,CHEMBL143968,CHEMBL1128699,
chembl,1117952,O=C(O)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1,10000.0,5.0,1995.0,document_chembl_id,0.95,CHEMBL143899,CHEMBL1128699,
chembl,1120332,O=C(NCc1ccccc1)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1,8000.0,5.096910013008056,1995.0,document_chembl_id,0.95,CHEMBL142148,CHEMBL1128699,
chembl,1123674,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,5170.0,5.286509456906058,2002.0,document_chembl_id,0.95,CHEMBL109372,CHEMBL1136058,
chembl,1123675,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,1030.0,5.987162775294828,2002.0,document_chembl_id,0.95,CHEMBL109372,CHEMBL1136058,
chembl,1126393,O=C(NCc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,1400.0,5.853871964321762,1995.0,document_chembl_id,0.95,CHEMBL345019,CHEMBL1128699,
chembl,1127497,CC(C)(C)c1cc(O)cc(-c2ccc(C(=O)NCc3ccccc3)cc2)c1,5400.0,5.267606240177031,1995.0,document_chembl_id,0.95,CHEMBL143160,CHEMBL1128699,
chembl,1133409,COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)O)cc1,10000.0,5.0,1995.0,document_chembl_id,0.95,CHEMBL142831,CHEMBL1128699,
chembl,1133410,COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,14000.0,4.853871964321762,1995.0,document_chembl_id,0.95,CHEMBL358092,CHEMBL1128699,
chembl,1142979,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5600.0,5.251811972993799,1998.0,document_chembl_id,0.95,CHEMBL49596,CHEMBL1131506,
chembl,1144128,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,880.0,6.055517327849831,1991.0,document_chembl_id,0.95,CHEMBL54471,CHEMBL1125266,
chembl,1144129,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,15000.0,4.823908740944319,1991.0,document_chembl_id,0.95,CHEMBL54471,CHEMBL1125266,
chembl,1144131,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,7000.0,5.154901959985743,1991.0,document_chembl_id,0.95,CHEMBL54471,CHEMBL1125266,
chembl,1144133,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,2000.0,5.698970004336019,1991.0,document_chembl_id,0.95,CHEMBL56543,CHEMBL1125266,
chembl,1144134,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,100.0,7.0,1991.0,document_chembl_id,0.95,CHEMBL56543,CHEMBL1125266,
chembl,1144136,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,3500.0,5.455931955649724,1991.0,document_chembl_id,0.95,CHEMBL56543,CHEMBL1125266,
chembl,1144368,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,5.0,8.301029995663981,1997.0,document_chembl_id,0.95,CHEMBL332612,CHEMBL1130217,
chembl,1144374,Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,500.0,6.301029995663981,1997.0,document_chembl_id,0.95,CHEMBL332612,CHEMBL1130217,
chembl,1144376,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,270.0,6.568636235841012,1997.0,document_chembl_id,0.95,CHEMBL118904,CHEMBL1130217,
chembl,1145368,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,2300.0,5.638272163982407,1991.0,document_chembl_id,0.95,CHEMBL56879,CHEMBL1125266,
chembl,1145369,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,11000.0,4.958607314841775,1991.0,document_chembl_id,0.95,CHEMBL56879,CHEMBL1125266,
chembl,1145373,CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,400.0,6.3979400086720375,1991.0,document_chembl_id,0.95,CHEMBL55979,CHEMBL1125266,
chembl,1145374,CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,2500.0,5.6020599913279625,1991.0,document_chembl_id,0.95,CHEMBL55979,CHEMBL1125266,
chembl,1145376,CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,3500.0,5.455931955649724,1991.0,document_chembl_id,0.95,CHEMBL55979,CHEMBL1125266,
chembl,1145378,COc1ccc(CCNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1OC,1700.0,5.769551078621726,1991.0,document_chembl_id,0.95,CHEMBL56455,CHEMBL1125266,
chembl,1145604,c1ccc(Nc2nc[nH]c3nnc(Nc4ccccc4)c2-3)cc1,58.0,7.236572006437063,1997.0,document_chembl_id,0.95,CHEMBL332333,CHEMBL1130217,
chembl,1145609,c1ccc(Nc2nc[nH]c3nnc(Nc4ccccc4)c2-3)cc1,12000.0,4.920818753952375,1997.0,document_chembl_id,0.95,CHEMBL332333,CHEMBL1130217,
chembl,1145611,Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,5.0,8.301029995663981,1997.0,document_chembl_id,0.95,CHEMBL332882,CHEMBL1130217,
chembl,1145617,Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,800.0,6.096910013008056,1997.0,document_chembl_id,0.95,CHEMBL332882,CHEMBL1130217,
chembl,1146723,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,1300.0,5.886056647693163,1991.0,document_chembl_id,0.95,CHEMBL56132,CHEMBL1125266,
chembl,1146724,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,14000.0,4.853871964321762,1991.0,document_chembl_id,0.95,CHEMBL56132,CHEMBL1125266,
chembl,1146726,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,15000.0,4.823908740944319,1991.0,document_chembl_id,0.95,CHEMBL56132,CHEMBL1125266,
chembl,1146728,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,1100.0,5.958607314841775,1991.0,document_chembl_id,0.95,CHEMBL56219,CHEMBL1125266,
chembl,1146729,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,2100.0,5.6777807052660805,1991.0,document_chembl_id,0.95,CHEMBL56219,CHEMBL1125266,
chembl,1146731,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,35000.0,4.455931955649724,1991.0,document_chembl_id,0.95,CHEMBL56219,CHEMBL1125266,
chembl,1147073,Nc1ncnc2c1ncn2-c1ccccc1,15000.0,4.823908740944319,1997.0,document_chembl_id,0.95,CHEMBL62756,CHEMBL1130217,
chembl,1148095,COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(OC)c1,1700.0,5.769551078621726,1991.0,document_chembl_id,0.95,CHEMBL57251,CHEMBL1125266,
chembl,1148289,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,8.0,8.096910013008056,1997.0,document_chembl_id,0.95,CHEMBL120979,CHEMBL1130217,
chembl,1148295,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,800.0,6.096910013008056,1997.0,document_chembl_id,0.95,CHEMBL120979,CHEMBL1130217,
chembl,1149451,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,78.0,7.107905397309519,1998.0,document_chembl_id,0.95,CHEMBL301612,CHEMBL1131506,
chembl,1149518,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,800.0,6.096910013008056,1997.0,document_chembl_id,0.95,CHEMBL122243,CHEMBL1130217,
chembl,1149523,COc1ccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,7.0,8.154901959985743,1997.0,document_chembl_id,0.95,CHEMBL122245,CHEMBL1130217,
chembl,1149529,COc1ccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,20.0,7.698970004336019,1997.0,document_chembl_id,0.95,CHEMBL122245,CHEMBL1130217,
chembl,1150480,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,10000.0,5.0,1991.0,document_chembl_id,0.95,CHEMBL296407,CHEMBL1125266,
chembl,1150481,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,4500.0,5.346787486224656,1991.0,document_chembl_id,0.95,CHEMBL296407,CHEMBL1125266,
chembl,1150483,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,15000.0,4.823908740944319,1991.0,document_chembl_id,0.95,CHEMBL296407,CHEMBL1125266,
chembl,1150683,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,350.0,6.455931955649724,1998.0,document_chembl_id,0.95,CHEMBL49120,CHEMBL1131506,
chembl,1151705,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,700.0,6.154901959985743,1991.0,document_chembl_id,0.95,CHEMBL56731,CHEMBL1125266,
chembl,1151706,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,1250.0,5.903089986991944,1991.0,document_chembl_id,0.95,CHEMBL56731,CHEMBL1125266,
chembl,1151710,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,2100.0,5.6777807052660805,1991.0,document_chembl_id,0.95,CHEMBL56542,CHEMBL1125266,
chembl,1151711,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,12000.0,4.920818753952375,1991.0,document_chembl_id,0.95,CHEMBL56542,CHEMBL1125266,
chembl,1151713,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,25000.0,4.6020599913279625,1991.0,document_chembl_id,0.95,CHEMBL56542,CHEMBL1125266,
chembl,1151840,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,50000.0,4.301029995663981,1998.0,document_chembl_id,0.95,CHEMBL299763,CHEMBL1131506,
chembl,1152815,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,10400.0,4.982966660701219,2002.0,document_chembl_id,0.95,CHEMBL153843,CHEMBL1135689,
chembl,1153154,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,29.0,7.537602002101044,1997.0,document_chembl_id,0.95,CHEMBL332765,CHEMBL1130217,
chembl,1153160,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,1500.0,5.823908740944319,1997.0,document_chembl_id,0.95,CHEMBL332765,CHEMBL1130217,
chembl,1153162,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1C,27000.0,4.568636235841013,1997.0,document_chembl_id,0.95,CHEMBL306081,CHEMBL1130217,
chembl,1154213,N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,40000.0,4.3979400086720375,1991.0,document_chembl_id,0.95,CHEMBL291313,CHEMBL1125266,
chembl,1154214,N#CC(C#N)=C1C(=O)Nc2ccc([N+](=O)[O-])cc21,20000.0,4.698970004336019,1991.0,document_chembl_id,0.95,CHEMBL291313,CHEMBL1125266,
chembl,1154451,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC4CCCCC4)nc3n2)CC1,880.0,6.055517327849831,1998.0,document_chembl_id,0.95,CHEMBL51028,CHEMBL1131506,
chembl,1154455,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1,980.0,6.008773924307505,1998.0,document_chembl_id,0.95,CHEMBL51485,CHEMBL1131506,
chembl,1155866,Clc1cccc(Nc2[nH]cnc3nnc(NCc4ccccc4)c2-3)c1,7.0,8.154901959985743,1997.0,document_chembl_id,0.95,CHEMBL121796,CHEMBL1130217,
chembl,1155872,Clc1cccc(Nc2[nH]cnc3nnc(NCc4ccccc4)c2-3)c1,3.0,8.522878745280337,1997.0,document_chembl_id,0.95,CHEMBL121796,CHEMBL1130217,
chembl,1158226,CC(NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1,860.0,6.065501548756432,1991.0,document_chembl_id,0.95,CHEMBL55979,CHEMBL1125266,
chembl,1158327,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,160.0,6.795880017344075,1997.0,document_chembl_id,0.95,CHEMBL121190,CHEMBL1130217,
chembl,1158332,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,35000.0,4.455931955649724,1997.0,document_chembl_id,0.95,CHEMBL121190,CHEMBL1130217,
chembl,1158334,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,26.0,7.585026652029182,1997.0,document_chembl_id,0.95,CHEMBL331906,CHEMBL1130217,
chembl,1158340,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,1500.0,5.823908740944319,1997.0,document_chembl_id,0.95,CHEMBL331906,CHEMBL1130217,
chembl,1158342,Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,2.0,8.698970004336019,1997.0,document_chembl_id,0.95,CHEMBL332906,CHEMBL1130217,
chembl,1158348,Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,800.0,6.096910013008056,1997.0,document_chembl_id,0.95,CHEMBL332906,CHEMBL1130217,
chembl,1159506,N#CC(C#N)=C1C(=O)Nc2cc(O)c(O)cc21,2500.0,5.6020599913279625,1991.0,document_chembl_id,0.95,CHEMBL57462,CHEMBL1125266,
chembl,1159508,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,3100.0,5.508638306165727,1991.0,document_chembl_id,0.95,CHEMBL55994,CHEMBL1125266,
chembl,1159509,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,31000.0,4.508638306165727,1991.0,document_chembl_id,0.95,CHEMBL55994,CHEMBL1125266,
chembl,1162210,Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1,10700.0,4.97061622231479,1991.0,document_chembl_id,0.95,CHEMBL55993,CHEMBL1125266,
chembl,1162211,Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1,24000.0,4.619788758288394,1991.0,document_chembl_id,0.95,CHEMBL55993,CHEMBL1125266,
chembl,1162213,Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5100.0,5.292429823902063,1991.0,document_chembl_id,0.95,CHEMBL55360,CHEMBL1125266,
chembl,1162214,Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,10300.0,4.987162775294828,1991.0,document_chembl_id,0.95,CHEMBL55360,CHEMBL1125266,
chembl,1162487,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,8700.0,5.060480747381382,1998.0,document_chembl_id,0.95,CHEMBL299194,CHEMBL1131506,
chembl,1162563,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,220.0,6.657577319177793,1997.0,document_chembl_id,0.95,CHEMBL122068,CHEMBL1130217,
chembl,1162568,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,9000.0,5.045757490560675,1997.0,document_chembl_id,0.95,CHEMBL122068,CHEMBL1130217,
chembl,1162570,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,26.0,7.585026652029182,1997.0,document_chembl_id,0.95,CHEMBL333231,CHEMBL1130217,
chembl,1162576,Clc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,1500.0,5.823908740944319,1997.0,document_chembl_id,0.95,CHEMBL333231,CHEMBL1130217,
chembl,1162578,COc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,96.0,7.017728766960431,1997.0,document_chembl_id,0.95,CHEMBL332971,CHEMBL1130217,
chembl,1162584,COc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,1500.0,5.823908740944319,1997.0,document_chembl_id,0.95,CHEMBL332971,CHEMBL1130217,
chembl,1163643,N#CC(C#N)=C1C(=O)Nc2ccc(O)cc21,12500.0,4.903089986991944,1991.0,document_chembl_id,0.95,CHEMBL55748,CHEMBL1125266,
chembl,1163645,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,370.0,6.431798275933005,1991.0,document_chembl_id,0.95,CHEMBL56393,CHEMBL1125266,
chembl,1163646,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,5000.0,5.301029995663981,1991.0,document_chembl_id,0.95,CHEMBL56393,CHEMBL1125266,
chembl,1163650,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,930.0,6.031517051446064,1991.0,document_chembl_id,0.95,CHEMBL293749,CHEMBL1125266,
chembl,1165016,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,1540.0,5.8124792791635365,1991.0,document_chembl_id,0.95,CHEMBL59145,CHEMBL1125266,
chembl,1165017,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,6600.0,5.180456064458131,1991.0,document_chembl_id,0.95,CHEMBL59145,CHEMBL1125266,
chembl,1165160,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,560.0,6.251811972993799,1991.0,document_chembl_id,0.95,CHEMBL55204,CHEMBL1125266,
chembl,1165161,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,5100.0,5.292429823902063,1991.0,document_chembl_id,0.95,CHEMBL55204,CHEMBL1125266,
chembl,1165163,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,20000.0,4.698970004336019,1991.0,document_chembl_id,0.95,CHEMBL55204,CHEMBL1125266,
chembl,1166648,Nc1ncnc2c1cnn2-c1ccccc1,2700.0,5.568636235841012,1997.0,document_chembl_id,0.95,CHEMBL65063,CHEMBL1130217,
chembl,1167900,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,390.0,6.4089353929735005,1998.0,document_chembl_id,0.95,CHEMBL45827,CHEMBL1131506,
chembl,1167948,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,8.0,8.096910013008056,1997.0,document_chembl_id,0.95,CHEMBL123189,CHEMBL1130217,
chembl,1167954,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,200.0,6.698970004336019,1997.0,document_chembl_id,0.95,CHEMBL123189,CHEMBL1130217,
chembl,1169053,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,1100.0,5.958607314841775,1991.0,document_chembl_id,0.95,CHEMBL440298,CHEMBL1125266,
chembl,1169054,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,5000.0,5.301029995663981,1991.0,document_chembl_id,0.95,CHEMBL440298,CHEMBL1125266,
chembl,1169056,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,3000.0,5.522878745280337,1991.0,document_chembl_id,0.95,CHEMBL440298,CHEMBL1125266,
chembl,1169278,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,270.0,6.568636235841012,1997.0,document_chembl_id,0.95,CHEMBL420885,CHEMBL1130217,
chembl,1169284,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,1500.0,5.823908740944319,1997.0,document_chembl_id,0.95,CHEMBL420885,CHEMBL1130217,
chembl,1169286,Clc1cccc(Nc2[nH]nc3ncnc(Oc4cccc(Cl)c4)c23)c1,24200.0,4.616184634019569,1997.0,document_chembl_id,0.95,CHEMBL334026,CHEMBL1130217,
chembl,1170279,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,4300.0,5.366531544420413,1991.0,document_chembl_id,0.95,CHEMBL291986,CHEMBL1125266,
chembl,1170280,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,55000.0,4.259637310505756,1991.0,document_chembl_id,0.95,CHEMBL291986,CHEMBL1125266,
chembl,1171615,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c2-3)c1,330.0,6.481486060122112,1997.0,document_chembl_id,0.95,CHEMBL333038,CHEMBL1130217,
